Date,Open,High,Low,Close,Adj Close,Volume
2000-07-05,3259.5,3272.39990234375,3247.300048828125,3271.5,3271.5,0
2000-07-06,3271.5,3271.5,3244.300048828125,3262.0,3262.0,0
2000-07-07,3262.0,3281.10009765625,3261.0,3261.0,3261.0,0
2000-07-10,3261.0,3290.199951171875,3261.0,3279.89990234375,3279.89990234375,0
2000-07-11,3279.89990234375,3282.10009765625,3266.0,3280.0,3280.0,0
2000-07-12,3280.0,3293.199951171875,3272.699951171875,3276.300048828125,3276.300048828125,0
2000-07-13,3276.300048828125,3286.699951171875,3255.60009765625,3265.5,3265.5,0
2000-07-14,3265.5,3267.699951171875,3256.5,3263.60009765625,3263.60009765625,0
2000-07-17,3263.60009765625,3279.39990234375,3257.5,3273.0,3273.0,0
2000-07-18,3273.0,3275.89990234375,3254.0,3260.300048828125,3260.300048828125,0
2000-07-19,3260.300048828125,3271.699951171875,3244.60009765625,3258.800048828125,3258.800048828125,0
2000-07-20,3258.800048828125,3263.0,3248.60009765625,3259.39990234375,3259.39990234375,0
2000-07-21,3259.39990234375,3293.10009765625,3259.39990234375,3290.300048828125,3290.300048828125,0
2000-07-24,3290.300048828125,3290.300048828125,3264.300048828125,3266.300048828125,3266.300048828125,0
2000-07-25,3266.300048828125,3266.300048828125,3242.5,3246.800048828125,3246.800048828125,0
2000-07-26,3246.800048828125,3257.699951171875,3240.10009765625,3246.800048828125,3246.800048828125,0
2000-07-27,3246.800048828125,3246.800048828125,3219.10009765625,3223.60009765625,3223.60009765625,0
2000-07-28,3223.60009765625,3223.60009765625,3213.300048828125,3219.10009765625,3219.10009765625,0
2000-07-31,3219.10009765625,3219.300048828125,3191.800048828125,3213.60009765625,3213.60009765625,0
2000-08-01,3213.60009765625,3225.199951171875,3209.5,3217.800048828125,3217.800048828125,0
2000-08-02,3217.800048828125,3232.800048828125,3205.699951171875,3232.300048828125,3232.300048828125,0
2000-08-03,3232.300048828125,3241.39990234375,3229.89990234375,3235.800048828125,3235.800048828125,0
2000-08-04,3235.800048828125,3244.199951171875,3229.699951171875,3238.5,3238.5,0
2000-08-07,3238.5,3266.89990234375,3238.5,3265.199951171875,3265.199951171875,0
2000-08-08,3265.199951171875,3277.300048828125,3261.39990234375,3262.39990234375,3262.39990234375,0
2000-08-09,3262.39990234375,3272.199951171875,3258.800048828125,3269.60009765625,3269.60009765625,0
2000-08-10,3269.60009765625,3275.0,3265.300048828125,3275.0,3275.0,0
2000-08-11,3275.0,3275.5,3262.10009765625,3270.10009765625,3270.10009765625,0
2000-08-14,3270.10009765625,3283.39990234375,3270.10009765625,3275.89990234375,3275.89990234375,0
2000-08-15,3275.89990234375,3287.800048828125,3272.5,3283.800048828125,3283.800048828125,0
2000-08-16,3283.800048828125,3299.39990234375,3281.199951171875,3293.0,3293.0,0
2000-08-17,3293.0,3310.10009765625,3290.10009765625,3297.0,3297.0,0
2000-08-18,3297.0,3307.39990234375,3295.60009765625,3303.5,3303.5,0
2000-08-21,3303.5,3304.10009765625,3294.0,3298.89990234375,3298.89990234375,0
2000-08-22,3298.89990234375,3315.89990234375,3295.39990234375,3312.89990234375,3312.89990234375,0
2000-08-23,3312.89990234375,3328.60009765625,3312.5,3322.699951171875,3322.699951171875,0
2000-08-24,3322.699951171875,3343.699951171875,3320.10009765625,3330.39990234375,3330.39990234375,0
2000-08-25,3330.39990234375,3335.0,3320.0,3326.300048828125,3326.300048828125,0
2000-08-28,3326.300048828125,3340.39990234375,3322.699951171875,3322.699951171875,3322.699951171875,0
2000-08-29,3322.699951171875,3336.60009765625,3321.60009765625,3326.699951171875,3326.699951171875,0
2000-08-30,3326.699951171875,3335.10009765625,3305.199951171875,3316.300048828125,3316.300048828125,0
2000-08-31,3316.300048828125,3316.300048828125,3261.699951171875,3261.699951171875,3261.699951171875,0
2000-09-01,3261.699951171875,3296.800048828125,3261.699951171875,3293.39990234375,3293.39990234375,0
2000-09-04,3293.39990234375,3308.39990234375,3287.199951171875,3299.39990234375,3299.39990234375,0
2000-09-05,3299.39990234375,3316.0,3298.39990234375,3307.0,3307.0,0
2000-09-06,3307.0,3307.39990234375,3275.199951171875,3281.699951171875,3281.699951171875,0
2000-09-07,3281.699951171875,3281.699951171875,3256.89990234375,3266.39990234375,3266.39990234375,0
2000-09-08,3266.39990234375,3283.699951171875,3266.39990234375,3278.89990234375,3278.89990234375,0
2000-09-11,3279.0,3279.0,3255.0,3255.0,3255.0,0
2000-09-12,3255.0,3278.800048828125,3255.0,3276.300048828125,3276.300048828125,0
2000-09-13,3276.10009765625,3294.0,3267.89990234375,3285.5,3285.5,0
2000-09-14,3285.5,3302.89990234375,3282.60009765625,3294.10009765625,3294.10009765625,0
2000-09-15,3294.10009765625,3306.0,3272.699951171875,3280.5,3280.5,0
2000-09-18,3280.5,3280.5,3223.39990234375,3228.0,3228.0,0
2000-09-19,3228.0,3228.0,3175.89990234375,3188.199951171875,3188.199951171875,0
2000-09-20,3188.199951171875,3206.5,3187.10009765625,3206.5,3206.5,0
2000-09-21,3206.5,3208.199951171875,3196.5,3204.89990234375,3204.89990234375,0
2000-09-22,3204.89990234375,3204.89990234375,3131.89990234375,3143.5,3143.5,0
2000-09-25,3143.5,3176.199951171875,3143.5,3167.300048828125,3167.300048828125,0
2000-09-26,3167.300048828125,3192.5,3154.0,3191.199951171875,3191.199951171875,0
2000-09-27,3191.199951171875,3211.39990234375,3180.10009765625,3204.300048828125,3204.300048828125,0
2000-09-28,3204.300048828125,3238.60009765625,3204.300048828125,3236.800048828125,3236.800048828125,0
2000-09-29,3236.800048828125,3248.5,3229.89990234375,3246.10009765625,3246.10009765625,0
2000-10-02,3246.10009765625,3251.89990234375,3230.300048828125,3248.199951171875,3248.199951171875,0
2000-10-03,3248.199951171875,3276.89990234375,3234.800048828125,3274.300048828125,3274.300048828125,0
2000-10-04,3274.300048828125,3274.300048828125,3255.60009765625,3265.5,3265.5,0
2000-10-05,3265.5,3265.5,3248.199951171875,3260.300048828125,3260.300048828125,0
2000-10-06,3260.300048828125,3260.300048828125,3230.300048828125,3244.800048828125,3244.800048828125,0
2000-10-09,3244.800048828125,3244.800048828125,3207.300048828125,3226.199951171875,3226.199951171875,0
2000-10-10,3226.199951171875,3235.699951171875,3212.800048828125,3216.89990234375,3216.89990234375,0
2000-10-11,3216.89990234375,3217.10009765625,3197.699951171875,3213.10009765625,3213.10009765625,0
2000-10-12,3213.10009765625,3213.10009765625,3176.39990234375,3180.39990234375,3180.39990234375,0
2000-10-13,3180.39990234375,3180.39990234375,3142.199951171875,3157.60009765625,3157.60009765625,0
2000-10-16,3157.60009765625,3219.39990234375,3157.60009765625,3219.39990234375,3219.39990234375,0
2000-10-17,3219.39990234375,3222.800048828125,3205.199951171875,3216.0,3216.0,0
2000-10-18,3216.0,3216.0,3171.10009765625,3180.39990234375,3180.39990234375,0
2000-10-19,3180.39990234375,3180.39990234375,3136.5,3147.5,3147.5,0
2000-10-20,3147.5,3198.39990234375,3147.5,3187.800048828125,3187.800048828125,0
2000-10-23,3187.800048828125,3218.800048828125,3184.39990234375,3217.10009765625,3217.10009765625,0
2000-10-24,3217.10009765625,3221.10009765625,3208.10009765625,3209.60009765625,3209.60009765625,0
2000-10-25,3209.60009765625,3213.199951171875,3197.800048828125,3213.199951171875,3213.199951171875,0
2000-10-26,3213.199951171875,3213.199951171875,3186.0,3190.300048828125,3190.300048828125,0
2000-10-27,3190.300048828125,3211.89990234375,3188.699951171875,3195.699951171875,3195.699951171875,0
2000-10-30,3195.699951171875,3218.39990234375,3195.60009765625,3213.0,3213.0,0
2000-10-31,3213.0,3217.199951171875,3200.0,3203.89990234375,3203.89990234375,0
2000-11-01,3203.89990234375,3233.800048828125,3203.89990234375,3224.199951171875,3224.199951171875,0
2000-11-02,3224.199951171875,3239.699951171875,3209.39990234375,3236.0,3236.0,0
2000-11-03,3236.0,3272.10009765625,3233.699951171875,3266.5,3266.5,0
2000-11-06,3266.5,3288.300048828125,3260.10009765625,3279.0,3279.0,0
2000-11-07,3279.0,3321.800048828125,3278.300048828125,3314.300048828125,3314.300048828125,0
2000-11-08,3314.300048828125,3314.300048828125,3293.0,3298.199951171875,3298.199951171875,0
2000-11-09,3298.199951171875,3298.199951171875,3260.300048828125,3279.89990234375,3279.89990234375,0
2000-11-10,3279.89990234375,3279.89990234375,3243.300048828125,3250.800048828125,3250.800048828125,0
2000-11-13,3250.800048828125,3262.60009765625,3237.5,3240.800048828125,3240.800048828125,0
2000-11-14,3240.800048828125,3249.300048828125,3224.5,3241.300048828125,3241.300048828125,0
2000-11-15,3241.300048828125,3268.89990234375,3241.300048828125,3267.39990234375,3267.39990234375,0
2000-11-16,3267.39990234375,3267.39990234375,3248.300048828125,3251.5,3251.5,0
2000-11-17,3251.5,3278.300048828125,3243.800048828125,3275.60009765625,3275.60009765625,0
2000-11-20,3275.60009765625,3277.699951171875,3266.800048828125,3271.60009765625,3271.60009765625,0
2000-11-21,3271.60009765625,3271.60009765625,3246.699951171875,3249.0,3249.0,0
2000-11-22,3249.0,3256.300048828125,3234.0,3234.10009765625,3234.10009765625,0
2000-11-23,3234.10009765625,3234.10009765625,3215.699951171875,3229.699951171875,3229.699951171875,0
2000-11-24,3229.699951171875,3239.10009765625,3222.699951171875,3230.699951171875,3230.699951171875,0
2000-11-27,3230.699951171875,3250.5,3230.699951171875,3250.5,3250.5,0
2000-11-28,3250.5,3257.39990234375,3242.199951171875,3251.89990234375,3251.89990234375,0
2000-11-29,3251.89990234375,3251.89990234375,3219.300048828125,3223.39990234375,3223.39990234375,0
2000-11-30,3223.39990234375,3240.5,3220.39990234375,3222.0,3222.0,0
2000-12-01,3222.0,3236.0,3202.5,3229.39990234375,3229.39990234375,0
2000-12-04,3229.39990234375,3232.199951171875,3223.39990234375,3227.300048828125,3227.300048828125,0
2000-12-05,3227.300048828125,3267.699951171875,3227.300048828125,3250.0,3250.0,0
2000-12-06,3250.0,3290.0,3250.0,3250.800048828125,3250.800048828125,0
2000-12-07,3250.800048828125,3263.800048828125,3230.39990234375,3252.0,3252.0,0
2000-12-08,3252.0,3252.0,3224.60009765625,3232.5,3232.5,0
2000-12-11,3232.5,3263.800048828125,3231.10009765625,3255.89990234375,3255.89990234375,0
2000-12-12,3255.89990234375,3263.39990234375,3249.39990234375,3256.300048828125,3256.300048828125,0
2000-12-13,3256.300048828125,3256.300048828125,3240.10009765625,3241.5,3241.5,0
2000-12-14,3241.5,3241.5,3214.699951171875,3223.10009765625,3223.10009765625,0
2000-12-15,3223.10009765625,3223.10009765625,3172.0,3178.10009765625,3178.10009765625,0
2000-12-18,3178.10009765625,3187.300048828125,3168.699951171875,3184.300048828125,3184.300048828125,0
2000-12-19,3184.300048828125,3205.39990234375,3184.300048828125,3203.800048828125,3203.800048828125,0
2000-12-20,3203.800048828125,3203.800048828125,3173.39990234375,3190.89990234375,3190.89990234375,0
2000-12-21,3190.89990234375,3190.89990234375,3120.5,3133.699951171875,3133.699951171875,0
2000-12-22,3133.699951171875,3148.699951171875,3133.60009765625,3142.89990234375,3142.89990234375,0
2000-12-27,3142.89990234375,3173.39990234375,3142.60009765625,3172.800048828125,3172.800048828125,0
2000-12-28,3172.800048828125,3181.699951171875,3164.60009765625,3180.199951171875,3180.199951171875,0
2000-12-29,3180.199951171875,3222.5,3154.699951171875,3154.699951171875,3154.699951171875,0
2001-01-02,3154.699951171875,3205.39990234375,3154.699951171875,3205.39990234375,3205.39990234375,0
2001-01-03,3205.39990234375,3205.39990234375,3171.0,3180.5,3180.5,0
2001-01-04,3180.5,3235.60009765625,3180.5,3234.300048828125,3234.300048828125,0
2001-01-05,3234.300048828125,3248.0,3225.300048828125,3240.699951171875,3240.699951171875,0
2001-01-08,3240.699951171875,3240.699951171875,3198.199951171875,3207.5,3207.5,0
2001-01-09,3207.5,3207.60009765625,3183.199951171875,3189.39990234375,3189.39990234375,0
2001-01-10,3189.39990234375,3191.800048828125,3174.699951171875,3184.5,3184.5,0
2001-01-11,3184.5,3184.5,3170.300048828125,3172.39990234375,3172.39990234375,0
2001-01-12,3172.39990234375,3196.0,3172.39990234375,3188.60009765625,3188.60009765625,0
2001-01-15,3188.60009765625,3199.800048828125,3185.10009765625,3195.10009765625,3195.10009765625,0
2001-01-16,3195.10009765625,3195.10009765625,3184.300048828125,3184.300048828125,3184.300048828125,0
2001-01-17,3184.300048828125,3198.39990234375,3178.39990234375,3198.39990234375,3198.39990234375,0
2001-01-18,3198.39990234375,3244.39990234375,3198.199951171875,3232.5,3232.5,0
2001-01-19,3232.5,3260.699951171875,3232.5,3254.5,3254.5,0
2001-01-22,3254.5,3268.199951171875,3251.5,3263.89990234375,3263.89990234375,0
2001-01-23,3263.89990234375,3264.199951171875,3233.5,3236.10009765625,3236.10009765625,0
2001-01-24,3236.10009765625,3246.39990234375,3233.300048828125,3245.10009765625,3245.10009765625,0
2001-01-25,3245.10009765625,3273.5,3245.10009765625,3268.199951171875,3268.199951171875,0
2001-01-29,3268.199951171875,3271.39990234375,3250.300048828125,3265.0,3265.0,0
2001-01-30,3265.0,3289.199951171875,3264.89990234375,3284.10009765625,3284.10009765625,0
2001-01-31,3284.10009765625,3296.39990234375,3284.10009765625,3291.5,3291.5,0
2001-02-01,3291.5,3312.10009765625,3282.10009765625,3312.10009765625,3312.10009765625,0
2001-02-02,3312.10009765625,3312.10009765625,3298.60009765625,3304.699951171875,3304.699951171875,0
2001-02-05,3304.699951171875,3304.699951171875,3261.699951171875,3265.300048828125,3265.300048828125,0
2001-02-06,3265.300048828125,3285.300048828125,3265.300048828125,3276.300048828125,3276.300048828125,0
2001-02-07,3276.300048828125,3277.199951171875,3261.199951171875,3262.800048828125,3262.800048828125,0
2001-02-08,3262.800048828125,3280.0,3262.800048828125,3277.800048828125,3277.800048828125,0
2001-02-09,3277.800048828125,3277.89990234375,3251.199951171875,3261.300048828125,3261.300048828125,0
2001-02-12,3261.300048828125,3282.5,3250.199951171875,3277.10009765625,3277.10009765625,0
2001-02-13,3277.10009765625,3298.89990234375,3277.10009765625,3286.699951171875,3286.699951171875,0
2001-02-14,3286.699951171875,3297.5,3284.0,3294.800048828125,3294.800048828125,0
2001-02-15,3294.800048828125,3295.39990234375,3264.0,3272.199951171875,3272.199951171875,0
2001-02-16,3272.199951171875,3283.0,3264.89990234375,3267.10009765625,3267.10009765625,0
2001-02-19,3267.10009765625,3267.10009765625,3230.5,3240.0,3240.0,0
2001-02-20,3240.0,3259.10009765625,3237.89990234375,3250.800048828125,3250.800048828125,0
2001-02-21,3250.800048828125,3261.300048828125,3238.10009765625,3261.10009765625,3261.10009765625,0
2001-02-22,3261.10009765625,3261.10009765625,3227.699951171875,3240.300048828125,3240.300048828125,0
2001-02-23,3240.300048828125,3246.699951171875,3232.89990234375,3241.39990234375,3241.39990234375,0
2001-02-26,3241.39990234375,3255.39990234375,3235.89990234375,3249.300048828125,3249.300048828125,0
2001-02-27,3249.300048828125,3264.199951171875,3248.300048828125,3250.699951171875,3250.699951171875,0
2001-02-28,3250.699951171875,3278.39990234375,3233.800048828125,3274.10009765625,3274.10009765625,0
2001-03-01,3274.10009765625,3294.89990234375,3257.5,3294.89990234375,3294.89990234375,0
2001-03-02,3294.89990234375,3295.60009765625,3268.800048828125,3280.199951171875,3280.199951171875,0
2001-03-05,3280.199951171875,3293.89990234375,3274.800048828125,3288.39990234375,3288.39990234375,0
2001-03-06,3288.39990234375,3288.5,3275.0,3280.300048828125,3280.300048828125,0
2001-03-07,3280.300048828125,3306.199951171875,3274.800048828125,3306.199951171875,3306.199951171875,0
2001-03-08,3306.199951171875,3313.699951171875,3288.39990234375,3289.39990234375,3289.39990234375,0
2001-03-09,3289.39990234375,3289.39990234375,3268.800048828125,3276.89990234375,3276.89990234375,0
2001-03-12,3276.89990234375,3276.89990234375,3244.39990234375,3265.800048828125,3265.800048828125,0
2001-03-13,3265.800048828125,3265.800048828125,3199.39990234375,3211.39990234375,3211.39990234375,0
2001-03-14,3211.39990234375,3219.199951171875,3209.699951171875,3211.0,3211.0,0
2001-03-15,3211.0,3211.0,3152.699951171875,3188.39990234375,3188.39990234375,0
2001-03-16,3188.39990234375,3202.5,3188.199951171875,3197.10009765625,3197.10009765625,0
